bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share,impressions,clicks,conversions,reported_revenue,iroas_test_flag,analyst_tag
Beverages,AquaPure,paid_search,2022-07-01,1.4117368683111822,1.3792276154941647,,211016.00562618746,152995.7805772199,0.04294116642883676,1.2041412628659345,0.00563218514306944,0.5497687504357763,2949742.0,127058.0,16563.0,215989.78413690923,False,
Beverages,AquaPure,paid_search,2022-08-01,1.5673525706569287,1.4859039496291393,0.9343892342529403,215118.3514458839,144772.7166345943,0.04010555403506083,1.1980331063255683,0.0055731423823593895,0.554063403185173,3024228.0,120842.0,16885.0,226909.88957821848,True,
Beverages,AquaPure,paid_search,2022-09-01,1.4501895893721293,1.364920429796996,0.9215978512764603,190771.8208202941,139767.72319882963,0.04287073496003064,1.233389721133336,0.005591518044297043,0.5905154213735759,2653858.0,113320.0,14974.0,202689.69711318816,True,
Beverages,AquaPure,paid_search,2022-10-01,1.5492138189963487,1.4745751899507802,1.5241936510371987,195320.07379430535,132458.53797446907,0.04329496876048727,1.2197705006259065,0.006085943499758231,0.5749836821341461,2499307.0,108593.0,15331.0,205206.5974741001,True,
Beverages,AquaPure,paid_search,2022-11-01,1.6133847863207718,1.5040980170386025,0.7591572485033706,240980.96639614415,160216.2649417012,0.042210230462684725,1.2399871907443905,0.0062388173083067835,0.5481818324700645,3040622.0,129208.0,18915.0,258490.48437807875,True,external_demand_spike
Beverages,AquaPure,paid_search,2022-12-01,1.7152308614356118,1.6223715868212645,1.2347815637399917,315982.54975189886,194765.83066337343,0.04179623357656886,1.2510893109667673,0.006628045445995325,0.5563858293523458,3730698.0,155677.0,24802.0,334068.3635069605,True,creative_refresh
Beverages,AquaPure,paid_search,2023-01-01,1.7267931864503805,1.635096356923451,1.0235598470723506,174872.04571786808,106949.07671796308,0.039984682786134304,1.2663289371739495,0.006340004264114585,0.5625859932593031,2130625.0,84456.0,13726.0,184678.93697373767,True,
Beverages,AquaPure,paid_search,2023-02-01,1.4804437051380586,1.4377552892531857,1.0982431302524698,163507.78338504437,113724.34836944702,0.0415725735397491,1.2745508463743824,0.005956425187978843,0.5908866731972172,2144748.0,89227.0,12834.0,168362.4956644755,True,survivorship_bias
Beverages,AquaPure,paid_search,2023-03-01,1.457030632658236,1.4273191659274318,0.9204811126046312,201779.35742966592,141369.47239726537,0.04034121897564234,1.295375157121203,0.005878300154864091,0.5981166176842668,2701619.0,109134.0,15838.0,205979.6518055486,True,
Beverages,AquaPure,paid_search,2023-04-01,1.500818503583336,1.5043828507620254,1.2964053949424963,213207.32078453462,141724.11010703642,0.037605008237841006,1.3428219107752024,0.005996642920666374,0.5926271276301798,2808953.0,105542.0,16735.0,212702.16685252235,True,
Beverages,AquaPure,paid_search,2023-05-01,1.713365132867125,1.678090808368923,1.450515707655503,215029.17001502094,128139.173960452,0.03569501191017034,1.2761340672474604,0.006049658560643121,0.6126315975319997,2796416.0,100412.0,16878.0,219549.19281823348,True,
Beverages,AquaPure,paid_search,2023-06-01,1.528917219669878,1.5493683637355595,1.0454200180646749,208276.86167825348,134426.9487832407,0.03809728533382986,1.1980691138671933,0.005626830587826665,0.5691319785168332,2935304.0,112203.0,16348.0,205527.67678237744,True,
Beverages,AquaPure,paid_search,2023-07-01,1.4118738212162298,1.3989250061241,1.275269270807799,211805.89829954517,151406.18501514988,0.043191948898806426,1.2228617755417435,0.0057780623026683015,0.5525539703400885,2871114.0,123813.0,16625.0,213766.42899311116,True,
Beverages,AquaPure,paid_search,2023-08-01,1.2973589245214168,1.295195815536711,1.0120714711991212,218150.52009522475,168430.53187662302,0.04293865201753438,1.3489226742639775,0.005926313853923702,0.5356674429355213,2915984.0,124863.0,17123.0,218514.85369202585,True,
Beverages,AquaPure,paid_search,2023-09-01,1.498299598701343,1.457790958110816,1.3134417086051846,215194.79267233788,147617.04445691832,0.042074080839563585,1.419299128490566,0.0068528731821255046,0.5361270552158582,2472598.0,104007.0,16891.0,221174.55847127902,True,
Beverages,AquaPure,paid_search,2023-10-01,1.7003511281165262,1.6425651471113392,1.0925042843810067,226571.79520957058,137937.78323375853,0.04252813853276749,1.3105478587937383,0.00722281224221423,0.5154003061233634,2470424.0,105252.0,17784.0,234542.66533141417,True,
Beverages,AquaPure,paid_search,2023-11-01,1.5713421561936047,1.4763059190028236,1.2041761213602316,281622.21846083883,190761.42338510815,0.04538599301532289,1.2258786172345844,0.00647320520141108,0.544790305349558,3420255.0,155612.0,22105.0,299751.466340517,True,
Beverages,AquaPure,paid_search,2023-12-01,1.58910140219157,1.5012716801258497,0.8848884224987185,320543.54293031915,213514.6803698105,0.0445139726915898,1.1943073234801485,0.006191169963492966,0.5456273754764659,4025953.0,178777.0,25160.0,339296.4779641507,True,
Beverages,AquaPure,paid_search,2024-01-01,1.311341356247616,1.308478546245385,0.7542348762446379,145747.93843890505,111387.33520478544,0.04236379927212308,1.278286570781811,0.005581348949030559,0.5195702753532293,2069870.0,87138.0,11440.0,146066.81921625117,True,
Beverages,AquaPure,paid_search,2024-02-01,1.235437398135105,1.2355662309514701,1.3492223046536265,149608.2203748306,121084.74368033034,0.04477748633847466,1.2597509694368416,0.005501462962404991,0.5123318205923983,2151090.0,96118.0,11743.0,149592.62068628342,True,
Beverages,AquaPure,paid_search,2024-03-01,1.2784843375524255,1.3136740209546092,0.7546438666099184,191943.91962592164,146112.29008429465,0.04464439804323878,1.246883395780023,0.005778211466360923,0.5359432798830855,2633257.0,117182.0,15066.0,186802.27439668728,True,
Beverages,AquaPure,paid_search,2024-04-01,1.3129063154934002,1.352434534440852,0.8662864700896162,202136.0831531178,149460.9003286718,0.04733871245204046,1.2458293419856112,0.0062809469910287226,0.5624676537598841,2539030.0,119969.0,15866.0,196228.1599608428,True,
Beverages,AquaPure,paid_search,2024-05-01,1.3137239669519971,1.2937291500977448,0.612359734693973,224138.4161674525,173249.87703223524,0.0456924351173617,1.283313410410477,0.005906019282328202,0.6043926752576549,2952696.0,135002.0,17593.0,227602.51572873376,True,
Beverages,AquaPure,paid_search,2024-06-01,1.336519735879374,1.3044557192238642,0.7513769682451018,258957.39481723637,198517.5817016717,0.04108615424082765,1.3517839359758654,0.0056894923472258765,0.6511835171553402,3585023.0,146856.0,20326.0,265322.6658633303,True,
Beverages,AquaPure,paid_search,2024-07-01,1.3803943910066105,1.3803350194169475,0.7831936464700842,218392.58397899568,158217.08564000973,0.03773111691809513,1.2249317583847645,0.005007261115663427,0.6283464729767714,3428451.0,129164.0,17142.0,218401.97757888198,True,
Beverages,AquaPure,paid_search,2024-08-01,1.2153679429112418,1.2440849021819742,0.7490577484100739,220469.2372976619,177213.98026049955,0.043134395684026196,1.2465987159393037,0.005283535134813051,0.5835911542734299,3285560.0,142158.0,17305.0,215380.19064431675,True,
Beverages,AquaPure,paid_search,2024-09-01,1.1352603511118986,1.1516792093842751,,157736.47078776953,136962.15882207383,0.04682924676419282,1.2229965337852273,0.005136819117265861,0.5301589489680775,2396485.0,111989.0,12381.0,155487.70851339118,False,
Beverages,AquaPure,paid_search,2024-10-01,1.183499619080505,1.2289739450919723,0.9530486343749246,153863.448647435,125196.67260799443,0.044450032495734974,1.235265930696922,0.00523473728516356,0.5465550890312213,2284814.0,101352.0,12077.0,148170.2143417081,True,
Beverages,AquaPure,paid_search,2024-11-01,1.2917444018523816,1.3446592789522105,0.7621443583860249,180197.45116082806,134009.74803166647,0.042391921773316486,1.1611221171752688,0.005172391610291187,0.5341891715989965,2731379.0,115414.0,14144.0,173106.3418135534,True,
Beverages,AquaPure,paid_search,2024-12-01,1.1826678739198955,1.204917304569021,0.7318838444840109,223323.04308527682,185343.04573304788,0.04568792927400187,1.244589647614125,0.005415676462926559,0.5346218877756262,3250137.0,148919.0,17529.0,219199.26584294168,True,
Beverages,AquaPure,paid_search,2025-01-01,1.287750172170283,1.269549600805181,1.1127014832588884,115451.73235431447,90939.12697943587,0.04137819702565036,1.2222015291701727,0.0049705551034217215,0.5307115981653431,1806814.0,74406.0,9062.0,117106.87642478377,True,
Beverages,AquaPure,paid_search,2025-02-01,1.2823840966217632,1.253310896059477,,121363.18720008824,96834.06374401203,0.03911022301104575,1.2558564021478489,0.004786642572349316,0.5382111285007084,1970564.0,77106.0,9526.0,124178.4633565791,False,
Beverages,AquaPure,paid_search,2025-03-01,1.3100450455370927,1.3606033682801622,1.2171708953727107,192198.72371410154,141259.92055792548,0.041499685159570726,1.328679790040309,0.005971296208027354,0.5687961999427774,2556043.0,106316.0,15086.0,185056.8590598736,True,
Beverages,AquaPure,paid_search,2025-04-01,1.466024534807956,1.4917030511522371,0.7587525308737022,169750.483545452,113796.43114246601,0.04044551408542887,1.1515409795738356,0.005502264517285387,0.569311618361563,2437454.0,98821.0,13324.0,166828.36002843932,True,
Beverages,AquaPure,paid_search,2025-05-01,1.3696991573374429,1.382901754783493,,153379.32087989317,110911.22008439872,0.04073869852093346,1.1634572909020207,0.00526652849933343,0.5629209745143678,2333901.0,95329.0,12039.0,151915.0046888686,False,
Beverages,AquaPure,paid_search,2025-06-01,1.5126656265906966,1.507794973243339,1.5193724692380262,208671.80801493232,138395.3466604742,0.04053156040553371,1.274569879542412,0.006177207176091415,0.5400820822041793,2681275.0,108582.0,16379.0,209345.88377340286,True,
Beverages,AquaPure,paid_search,2025-07-01,1.9396165890157153,1.8669078183887367,0.919517904840863,238929.79348629594,127981.56991624147,0.04165549407402919,1.180685356620553,0.007156514637048834,0.5116222227461402,2614937.0,108396.0,18754.0,248235.17609781655,True,
Beverages,AquaPure,paid_search,2025-08-01,1.5211190697966401,1.554895756418853,1.3479275524349001,216914.7202675522,139504.34900352277,0.045073695745647735,1.1457698101409604,0.006314671701035869,,2698732.0,121756.0,17026.0,212202.7255888244,True,
Beverages,AquaPure,paid_search,2025-09-01,1.5553024721860476,1.5994403237441812,1.138870024612568,193625.626607909,121058.362561877,0.04398743538047447,1.095759036213914,0.00605879724961217,0.532089455124207,2499594.0,110479.0,15198.0,188282.37057128217,True,
Beverages,AquaPure,paid_search,2025-10-01,1.4738951779927663,1.4805067937956389,0.9283782069902541,209257.85741774613,141342.04469353548,0.044671410561669914,1.1803586345445363,0.006149889728837425,0.5797722189196066,2684608.0,119745.0,16425.0,208323.35812144002,True,
Beverages,AquaPure,paid_search,2025-11-01,1.5815107236598887,1.6456242216159744,1.151456636321802,307064.40666560223,186594.48653719397,0.03834829313770879,1.3664820216416866,0.006712147444119795,0.5758756070274514,3566350.0,136551.0,24102.0,295101.181434383,True,
Beverages,AquaPure,paid_search,2025-12-01,1.7270205892284445,1.7127622992122937,1.3208847601513598,351387.5778044965,205158.4028712572,0.039265988875608775,1.1689338032309293,0.006092818013803996,0.591504659306196,4484592.0,175509.0,27581.0,354312.7858118852,True,
Beverages,AquaPure,social,2022-01-01,2.227283669294406,2.192779794063468,1.8984367188872693,80632.75370453061,36771.933927350285,0.015227137793231102,,0.002351852604993682,0.6981660673430466,2711334.0,41163.0,6329.0,81901.5279247602,True,
Beverages,AquaPure,social,2022-02-01,2.1540413829520384,2.2066514956243646,1.845352050400518,80339.7290031237,36407.98248496954,0.013278699290869545,1.0017880330454156,0.0023270717116852554,0.7323506721559807,2752188.0,36343.0,6306.0,78424.30094241738,True,
Beverages,AquaPure,social,2022-03-01,2.357371569875637,2.3563270987331584,1.1665493086872567,97131.31841417939,41221.4919,0.01330049962454568,0.9338806502038967,0.002324627737965581,0.7348460510216093,3330976.0,44140.0,7624.0,97174.37307291885,True,
Beverages,AquaPure,social,2022-04-01,3.050151431996483,2.912992352217577,1.8005548408667365,101271.88484710282,34765.585556723985,0.01188909308021858,0.8632908434537008,0.0023756340654172716,0.7225889579960599,3353895.0,40271.0,7949.0,106040.30057003791,True,
Beverages,AquaPure,social,2022-05-01,2.8988369630095097,2.802092498932149,2.057540433387811,96010.1804261878,34263.74413506206,0.011398654034481332,0.8937513142672108,0.0022329862588510337,0.727567565112802,3365176.0,38337.0,7536.0,99325.00798981819,True,
Beverages,AquaPure,social,2022-06-01,2.6115615884017864,2.5735973797298275,2.473739561954428,127898.91206190278,49696.550466386245,0.013542171025108928,0.87997433318081,0.002389099290731946,0.7740241706322676,4190073.0,56475.0,10039.0,129785.60227408519,True,
Beverages,AquaPure,social,2022-07-01,2.335392650189251,2.3206541105420975,,123478.06113198145,53208.300440403575,0.014531799791763094,0.9369308054305965,0.0024841634715388116,0.807618964083818,3902541.0,56790.0,9692.0,124262.27377757999,False,
Beverages,AquaPure,social,2022-08-01,2.438072238130277,2.3945987569169467,1.4495202449008042,120140.12757682471,50171.29789689923,0.013784397075506013,0.9636466252477572,0.0025056824247181443,0.7753003646135826,3787227.0,52064.0,9430.0,122321.24855339396,True,
Beverages,AquaPure,social,2022-09-01,3.016766395857984,3.10256877715016,1.610988571986493,102163.69915573248,32928.7459824095,0.012624191527054435,0.8187971449773597,0.002544546908146901,0.7567428701143663,3168480.0,40216.0,8019.0,99338.33433747657,True,
Beverages,AquaPure,social,2022-10-01,3.5364188833329515,3.587461802119549,1.9087215381203861,94812.60121174225,26428.881042224602,0.010610860492884054,0.8599792087148446,0.002532076437094115,0.7693910367798836,2916158.0,30732.0,7442.0,93463.59398308334,True,
Beverages,AquaPure,social,2022-11-01,3.386560541144134,3.4491631987299844,2.8962887391817445,125210.7289316048,36301.769941679944,0.011387356754455326,0.8949919859392013,0.0027761802315158946,0.7257688484010172,3564280.0,40561.0,9828.0,122938.1416581855,True,
Beverages,AquaPure,social,2022-12-01,2.5246656698649685,2.4503485631272244,1.4650503619398925,142957.83367333512,58341.83586146091,0.014444804160401345,0.9433099835315759,0.0026270057637295574,0.7292108357022097,4292418.0,61848.0,11221.0,147293.63011632726,True,
Beverages,AquaPure,social,2023-01-01,2.360623338025204,2.324035617340763,0.9857507837242772,76071.76052611032,32732.613888746724,0.014722068506039151,0.9245717563129318,0.0024981307152548635,0.7217658642104567,2404249.0,35403.0,5971.0,77269.37226034346,True,
Beverages,AquaPure,social,2023-02-01,2.6218071981154334,2.5011096128405788,1.6528206688708909,79193.11060631415,31663.190689340623,0.014045795529214996,0.8546531712734998,0.002349600647185305,0.7260919945662607,2638014.0,37048.0,6216.0,83014.78126461482,True,
Beverages,AquaPure,social,2023-03-01,2.119691531837806,2.106621335762273,2.158857117340851,89270.61229382934,42376.20248991122,0.014488719727096233,0.9320210810018523,0.0022126227486681587,0.6979560551371713,3139961.0,45467.0,7007.0,89824.47756930896,True,
Beverages,AquaPure,social,2023-04-01,2.2443334072978405,2.2059039764404442,,75523.93173652353,34237.18010536102,0.01303165584838421,0.9265061051974405,0.00209280402807643,0.6592691514611241,2832465.0,36953.0,5928.0,76839.64708213473,False,
Beverages,AquaPure,social,2023-05-01,2.2755124568784892,2.2339488184608287,1.7127996259887337,71816.53225350592,32147.796610213696,0.013172894221565907,0.8949333725909943,0.0020665160526451153,0.6210824656670777,2728614.0,35922.0,5637.0,73152.71164773733,True,
Beverages,AquaPure,social,2023-06-01,2.4116179216762976,2.4303780462201288,2.298057783151694,91385.48622572255,37601.346164170136,0.01360645150157626,0.8221748844223147,0.0021681050342321987,0.6220385171007898,3362372.0,45734.0,7173.0,90680.08028866701,True,
Beverages,AquaPure,social,2023-07-01,2.46790971431845,2.470313523201789,1.6651723651348553,96061.14124382379,38886.2143778893,0.013728431010884458,0.8704439803440324,0.002292883680910975,0.6404286938657957,3279084.0,44674.0,7540.0,95967.66621626278,True,
Beverages,AquaPure,social,2023-08-01,2.6107202814685384,2.5420579359893134,2.525145670545936,98354.37803744292,38690.84832606915,0.014562970485260165,0.8090257679422288,0.00233291557417428,0.656846249787553,3310169.0,47824.0,7720.0,101010.98243209178,True,measurement_artifact
Beverages,AquaPure,social,2023-09-01,2.2316061805761263,2.2091282210823886,1.2757561431263238,93092.6736165279,42140.0046987386,0.01472115650710829,0.878319327582196,0.002240468967132642,0.7276835609470422,3261426.0,47978.0,7307.0,94039.89493521207,True,
Beverages,AquaPure,social,2023-10-01,2.3280788388579996,2.4049398391901327,2.1834021379419317,103756.22470685688,43142.96059139548,0.015102753717252912,0.8556546000951089,0.002422008244253402,0.7513050820103414,3338025.0,50421.0,8144.0,100440.21359851243,True,
