bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share
Beverages,AquaPure,paid_search,2025-03-01,1.3100450455370927,1.3606033682801622,1.2171708953727107,192198.72371410154,141259.92055792548,0.041499685159570726,1.328679790040309,0.005971296208027354,0.5687961999427774
Beverages,AquaPure,paid_search,2025-04-01,1.466024534807956,1.4917030511522371,0.7587525308737022,169750.483545452,113796.43114246601,0.04044551408542887,1.1515409795738356,0.005502264517285387,0.569311618361563
Beverages,AquaPure,paid_search,2025-05-01,1.3696991573374429,1.382901754783493,,153379.32087989317,110911.22008439872,0.04073869852093346,1.1634572909020207,0.00526652849933343,0.5629209745143678
Beverages,AquaPure,paid_search,2025-06-01,1.5126656265906966,1.507794973243339,1.5193724692380262,208671.80801493232,138395.3466604742,0.04053156040553371,1.274569879542412,0.006177207176091415,0.5400820822041793
Beverages,AquaPure,paid_search,2025-07-01,1.9396165890157153,1.8669078183887367,0.919517904840863,238929.79348629594,127981.56991624147,0.04165549407402919,1.180685356620553,0.007156514637048834,0.5116222227461402
Beverages,AquaPure,paid_search,2025-08-01,1.5211190697966401,1.554895756418853,1.3479275524349001,216914.7202675522,139504.34900352277,0.045073695745647735,1.1457698101409604,0.006314671701035869,
Beverages,AquaPure,paid_search,2025-09-01,1.5553024721860476,1.5994403237441812,1.138870024612568,193625.626607909,121058.362561877,0.04398743538047447,1.095759036213914,0.00605879724961217,0.532089455124207
Beverages,AquaPure,paid_search,2025-10-01,1.4738951779927663,1.4805067937956389,0.9283782069902541,209257.85741774613,141342.04469353548,0.044671410561669914,1.1803586345445363,0.006149889728837425,0.5797722189196066
Beverages,AquaPure,paid_search,2025-11-01,1.5815107236598887,1.6456242216159744,1.151456636321802,307064.40666560223,186594.48653719397,0.03834829313770879,1.3664820216416866,0.006712147444119795,0.5758756070274514
Beverages,AquaPure,paid_search,2025-12-01,1.7270205892284445,1.7127622992122937,1.3208847601513598,351387.5778044965,205158.4028712572,0.039265988875608775,1.1689338032309293,0.006092818013803996,0.591504659306196
Beverages,AquaPure,social,2022-01-01,2.227283669294406,2.192779794063468,1.8984367188872693,80632.75370453061,36771.933927350285,0.015227137793231102,,0.002351852604993682,0.6981660673430466
Beverages,AquaPure,social,2022-02-01,2.1540413829520384,2.2066514956243646,1.845352050400518,80339.7290031237,36407.98248496954,0.013278699290869545,1.0017880330454156,0.0023270717116852554,0.7323506721559807
Beverages,AquaPure,social,2022-03-01,2.357371569875637,2.3563270987331584,1.1665493086872567,97131.31841417939,41221.4919,0.01330049962454568,0.9338806502038967,0.002324627737965581,0.7348460510216093
Beverages,AquaPure,social,2022-04-01,3.050151431996483,2.912992352217577,1.8005548408667365,101271.88484710282,34765.585556723985,0.01188909308021858,0.8632908434537008,0.0023756340654172716,0.7225889579960599
Beverages,AquaPure,social,2022-05-01,2.8988369630095097,2.802092498932149,2.057540433387811,96010.1804261878,34263.74413506206,0.011398654034481332,0.8937513142672108,0.0022329862588510337,0.727567565112802
Beverages,AquaPure,social,2022-06-01,2.6115615884017864,2.5735973797298275,2.473739561954428,127898.91206190278,49696.550466386245,0.013542171025108928,0.87997433318081,0.002389099290731946,0.7740241706322676
Beverages,AquaPure,social,2022-07-01,2.335392650189251,2.3206541105420975,,123478.06113198145,53208.300440403575,0.014531799791763094,0.9369308054305965,0.0024841634715388116,0.807618964083818
Beverages,AquaPure,social,2022-08-01,2.438072238130277,2.3945987569169467,1.4495202449008042,120140.12757682471,50171.29789689923,0.013784397075506013,0.9636466252477572,0.0025056824247181443,0.7753003646135826
Beverages,AquaPure,social,2022-09-01,3.016766395857984,3.10256877715016,1.610988571986493,102163.69915573248,32928.7459824095,0.012624191527054435,0.8187971449773597,0.002544546908146901,0.7567428701143663
Beverages,AquaPure,social,2022-10-01,3.5364188833329515,3.587461802119549,1.9087215381203861,94812.60121174225,26428.881042224602,0.010610860492884054,0.8599792087148446,0.002532076437094115,0.7693910367798836
Beverages,AquaPure,social,2022-11-01,3.386560541144134,3.4491631987299844,2.8962887391817445,125210.7289316048,36301.769941679944,0.011387356754455326,0.8949919859392013,0.0027761802315158946,0.7257688484010172
Beverages,AquaPure,social,2022-12-01,2.5246656698649685,2.4503485631272244,1.4650503619398925,142957.83367333512,58341.83586146091,0.014444804160401345,0.9433099835315759,0.0026270057637295574,0.7292108357022097
Beverages,AquaPure,social,2023-01-01,2.360623338025204,2.324035617340763,0.9857507837242772,76071.76052611032,32732.613888746724,0.014722068506039151,0.9245717563129318,0.0024981307152548635,0.7217658642104567
Beverages,AquaPure,social,2023-02-01,2.6218071981154334,2.5011096128405788,1.6528206688708909,79193.11060631415,31663.190689340623,0.014045795529214996,0.8546531712734998,0.002349600647185305,0.7260919945662607
Beverages,AquaPure,social,2023-03-01,2.119691531837806,2.106621335762273,2.158857117340851,89270.61229382934,42376.20248991122,0.014488719727096233,0.9320210810018523,0.0022126227486681587,0.6979560551371713
Beverages,AquaPure,social,2023-04-01,2.2443334072978405,2.2059039764404442,,75523.93173652353,34237.18010536102,0.01303165584838421,0.9265061051974405,0.00209280402807643,0.6592691514611241
Beverages,AquaPure,social,2023-05-01,2.2755124568784892,2.2339488184608287,1.7127996259887337,71816.53225350592,32147.796610213696,0.013172894221565907,0.8949333725909943,0.0020665160526451153,0.6210824656670777
Beverages,AquaPure,social,2023-06-01,2.4116179216762976,2.4303780462201288,2.298057783151694,91385.48622572255,37601.346164170136,0.01360645150157626,0.8221748844223147,0.0021681050342321987,0.6220385171007898
Beverages,AquaPure,social,2023-07-01,2.46790971431845,2.470313523201789,1.6651723651348553,96061.14124382379,38886.2143778893,0.013728431010884458,0.8704439803440324,0.002292883680910975,0.6404286938657957
Beverages,AquaPure,social,2023-08-01,2.6107202814685384,2.5420579359893134,2.525145670545936,98354.37803744292,38690.84832606915,0.014562970485260165,0.8090257679422288,0.00233291557417428,0.656846249787553
Beverages,AquaPure,social,2023-09-01,2.2316061805761263,2.2091282210823886,1.2757561431263238,93092.6736165279,42140.0046987386,0.01472115650710829,0.878319327582196,0.002240468967132642,0.7276835609470422
Beverages,AquaPure,social,2023-10-01,2.3280788388579996,2.4049398391901327,2.1834021379419317,103756.22470685688,43142.96059139548,0.015102753717252912,0.8556546000951089,0.002422008244253402,0.7513050820103414
Beverages,AquaPure,social,2023-11-01,2.5630136426714465,2.618457278033097,,134906.02448685013,51521.186012317645,0.014182309447122413,0.8617744586822388,0.0025166871794951432,0.7108722634469393
Beverages,AquaPure,social,2023-12-01,2.4656638512311577,2.5533369387995046,1.6906993405920572,155277.61133683345,60813.600029551875,0.014950155271340604,0.8169039819132754,0.0024478105659397906,0.7199229193010342
Beverages,AquaPure,social,2024-01-01,2.1975266875431765,2.265779986002113,1.13387000552464,81116.88147207242,35800.86414974484,0.01607894751862013,0.8198420845869937,0.002331487260182808,0.7054453913759976
Beverages,AquaPure,social,2024-02-01,2.355734198962971,2.407348562562911,1.2902971318835508,78887.34570049826,32769.39074269877,0.014574149362792995,0.8911990955316501,0.002430144262965201,0.6993452326621512
Beverages,AquaPure,social,2024-03-01,2.326985142761405,2.4567551840278865,1.054140700088419,98711.10376089478,40179.46289587409,0.013667045534749818,0.9215050432520088,0.0024419837547560628,0.7080500552581432
Beverages,AquaPure,social,2024-04-01,1.9684731998868508,2.1192993726096123,1.6122185134505673,93283.77668266284,44016.32817349315,0.014992442875479574,0.8920299970309086,0.0022123463885435042,0.7254112193130315
Beverages,AquaPure,social,2024-05-01,1.9986877573252566,2.071756515693815,1.5303889398447081,91117.94193313365,43981.0089858069,0.014538682561325905,0.9646862096862735,0.0022632864332031793,0.7108422316912996
Beverages,AquaPure,social,2024-06-01,1.9595232717081046,2.030261222261795,1.39516805922982,109247.25280713382,53809.45644296346,0.015617605163174089,0.9506467226642309,0.0023442696428917394,0.7392214372855103
Beverages,AquaPure,social,2024-07-01,1.9611897264254876,2.1343222721539394,1.4653941608077765,103475.94020985899,48481.87247066113,0.014728694352684828,0.9037201049576142,0.002228387913159085,0.6981664987406327
Beverages,AquaPure,social,2024-08-01,2.0979503041136542,2.1736678167892385,1.9618353007338043,105004.76473893842,48307.641088435834,0.015785230639592408,0.856184486342842,0.0023111133616286637,0.7024556952700771
Beverages,AquaPure,social,2024-09-01,1.865725510738297,1.8968964467162124,,92965.27157243795,49009.1442436795,0.01533203797387063,0.9484294663405096,0.0021263094225390743,0.7751452115668449
Beverages,AquaPure,social,2024-10-01,2.1514608962473227,2.2110625763145757,,98532.74089916886,44563.52432295442,0.015146622588695278,0.9088105296819501,0.0024110509889078914,0.758338462377149
Beverages,AquaPure,social,2024-11-01,2.203881753850614,2.313890132794833,1.6286052590339108,149340.6760822417,64540.953766832696,0.016151341492063685,0.8873194353194755,0.0025833334628903326,0.7800575942151485
Beverages,AquaPure,social,2024-12-01,2.3692623182758292,2.39766973410367,2.4240983306652577,147557.04746498237,61541.85681463098,0.015145183575142373,0.8667256786794025,0.002477659055085571,0.7579826773282725
Beverages,AquaPure,social,2025-01-01,2.200962941234585,2.200383465522711,1.6339687304806167,75893.39766438439,34490.98707272624,0.013992203225478148,1.0369798584746772,0.0024983236337753002,0.7568317406874839
Beverages,AquaPure,social,2025-02-01,2.271821671380179,2.154427338834549,1.3366068530460913,66045.2196562311,30655.58000761292,0.013666990935151618,0.9084480666058059,0.0021094492245821617,0.7388853726932655
Beverages,AquaPure,social,2025-03-01,2.4632261829597355,2.357159100640681,1.5771007111216986,83117.09356428466,35261.55427594737,0.014231518780814781,0.771553854884849,0.002038524536637193,0.7241552031240452
Beverages,AquaPure,social,2025-04-01,2.4733262598905257,2.3825798308413404,1.7244182096758949,84123.56971259529,35307.76539936101,0.012860340521739247,0.8713018631236831,0.0021175478411479087,0.6981507325355611
Beverages,AquaPure,social,2025-05-01,1.8710437686792392,1.8326475559675341,1.1276759182448683,88824.70513951451,48467.969114017724,0.01386664876622694,1.0037893572334622,0.002056004825629905,0.713881876976774
Beverages,AquaPure,social,2025-06-01,2.3127601771267186,2.2405274227979795,1.4041905895432663,104405.97513171563,46598.838322332624,0.013507687931730735,0.9548159643130198,0.0022751561051392523,0.6895293845611045
Beverages,AquaPure,social,2025-07-01,2.6996029304024867,2.607792537340267,2.1186365192966665,204136.29524533005,78279.34635227242,0.024496645566754117,0.8623732687642932,0.004330964493097528,0.7146248093514558
Beverages,AquaPure,social,2025-08-01,2.9502110021092594,2.805927751771811,2.9342190439116407,161469.35067960512,57545.797669824125,0.01732795836350412,0.8478077327748266,0.003275320750108208,0.742258336979693
Beverages,AquaPure,social,2025-09-01,2.6285531246772,2.5731318960033436,2.32270544389666,126013.36180937149,48972.756509333536,0.016205810848784377,0.8830921182438968,0.002938202296268265,0.7408316183800232
Beverages,AquaPure,social,2025-10-01,3.0440691705666914,3.0317193091828907,,129389.51597775522,42678.593491766325,0.014929206648626852,0.8566902222442957,0.0030085708979013487,0.7222954349502138
Beverages,AquaPure,social,2025-11-01,3.198875256464657,3.225566167848568,2.8139885871693653,166285.1479462053,51552.2358845661,0.013518848224370992,0.8688481458281272,0.002969247805108681,0.7302142785019013
Beverages,AquaPure,social,2025-12-01,2.6619571837435076,2.628703819926937,1.8522514225707327,163622.44522472532,62244.53435354048,0.014144326794330251,0.8842809256079057,0.0025789277516473346,0.7147892654689414
Beverages,AquaPure,tv,2022-01-01,2.635614838778554,2.551071373092639,1.8670414946213418,32767.805739935648,12844.723234933077,0.002148111866860203,2.6637750383519445,0.0012145601639088467,0.6757781579400353
Beverages,AquaPure,tv,2022-02-01,2.6885970247380864,2.656346906989137,1.9471370581953533,36551.64644940722,13760.117834472552,0.002168152334204033,2.8150813900312097,0.0012757584577065043,0.6820274246201977
Beverages,AquaPure,tv,2022-03-01,2.414014797341833,2.4744145071348056,1.152994756066414,38437.19670193851,15533.855217510032,0.002127624143338313,2.7938588520701497,0.0011662157285895832,0.6808395108554085
Beverages,AquaPure,tv,2022-04-01,2.2997241635082424,2.313019979759185,0.8589459707635536,37991.28954762368,16424.972494867536,0.0020809758052635226,2.771211826365368,0.0010905982888990905,0.6737254468503597
Beverages,AquaPure,tv,2022-05-01,2.1138707838391917,2.09953608630129,,37290.57830512894,17761.341921406547,,2.9607171064188273,0.0010471512792580699,0.6465306558889425
Beverages,AquaPure,tv,2022-06-01,1.805455228764521,1.8621759461061929,1.0220731386320143,47520.96244555208,25519.0507346625,0.0024172370364769183,3.107531750445994,0.0011191647326218635,0.6527556107940485
Beverages,AquaPure,tv,2022-07-01,1.9077220521997214,1.935922370548409,0.9560228617844293,54311.49139554652,28054.58122794518,0.0026613503940662326,,0.0012353144569845057,0.6415313580193551
Beverages,AquaPure,tv,2022-08-01,1.959468488706819,1.945265365360578,1.069107108125279,49521.17453776433,25457.284861793134,0.0025080543006990386,2.9743293447590995,0.0011892305684451955,0.621296036565897
Beverages,AquaPure,tv,2022-09-01,1.771756825734597,1.748534245659131,1.429556387094024,38602.819359255445,22077.245244175156,0.0027300958048571476,2.7212184449864605,0.0010091126443575525,0.6533488134386226
Beverages,AquaPure,tv,2022-10-01,1.8209789185087075,1.7799672436822922,1.3140162877832193,36742.74951554215,20642.373979608128,0.0026060679894856693,2.615276064817956,0.0009498937412928706,0.6711046986209118
Beverages,AquaPure,tv,2022-11-01,1.5794371406961203,1.6068142258387614,,43864.523780170464,27299.06362216395,0.002772076432807647,2.8178224217758,0.0009745719688718075,0.6267534626425337
Beverages,AquaPure,tv,2022-12-01,1.6960572394086693,1.7020616233759607,1.2495945839945382,55610.99224526404,32672.72552386335,0.0026148560348318566,2.9211198501442426,0.0010105809148760296,0.6406284140483891
Beverages,AquaPure,tv,2023-01-01,1.8097858695084736,1.8265760235488204,1.0371748569327357,34334.850882242055,18797.38397941604,0.002544867996453648,2.9183952770402173,0.0010448183901280157,
Beverages,AquaPure,tv,2023-02-01,1.9053176634024183,1.9382318597561872,,35417.768257006646,18273.23603145286,0.0025330250777001605,2.756144197805861,0.0010994914987690503,0.7044957081943455
Beverages,AquaPure,tv,2023-03-01,1.6335205714755132,1.6192566416524279,1.2942923334723977,49674.056990672274,30677.074722374226,0.002929173322568466,3.0943186123032302,0.0011096197427144351,0.720634990978776
Beverages,AquaPure,tv,2023-04-01,1.86155684691522,1.7909050203096726,,52425.94114301524,29273.43468720081,0.0028525592293835553,3.008574993545818,0.0012149227673573372,0.705798438154699
Beverages,AquaPure,tv,2023-05-01,2.079044956038715,1.9493163507755424,1.3641406782434173,45444.30912688587,23312.94718212654,0.0025790382024109566,3.039497676939575,0.0011582294659907499,0.6734699506625724
Beverages,AquaPure,tv,2023-06-01,1.9681450862508407,1.8338468709436215,1.5027975253815042,50260.10639348605,27406.926494153944,0.0026418683969897548,2.96195033979833,0.0011078664196185627,0.6463319499581381
